atom_id,atom_category,atom_type,primary_value,attributes_json,tags_json,source_dataset_id,source_row_id,source_line_no
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-012,rule,output_pattern_profile,Vector Metadata Map,"{""_reconstructed_from_len"": 6, ""notes"": ""Attach as vector metadata alongside canonical doc"", ""output_type"": ""vector_metadata"", ""pattern_id"": ""PAT-012"", ""pattern_name"": ""Vector Metadata Map"", ""raw_line"": ""PAT-012,vector_metadata,Vector Metadata Map,\""\""\""dataset_name: <name>\\nprimary_id: <id>\\ndomain_type: <optional>\\nseverity: <optional>\\nversion: <semver>\\nrisk_baseline: <optional>\""\""\"",Attach as vector metadata alongside canonical doc,low"", ""risk_baseline"": ""low"", ""skeleton"": ""dataset_name: <name>\\nprimary_id: <id>\\ndomain_type: <optional>\\nseverity: <optional>\\nversion: <semver>\\nrisk_baseline: <optional>""}","[""kind:output_pattern_profile"", ""output_type:vector_metadata"", ""pattern_id:PAT-012"", ""risk:low""]",output_patterns_gardenier_prompt_compiler_agent,PAT-012,13
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-012,pattern,skeleton,dataset_name: <name>\nprimary_id: <id>\ndomain_type: <optional>\nseverity: <optional>\nversion: <semver>\nrisk_baseline: <optional>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-012"", ""skeleton"": ""dataset_name: <name>\\nprimary_id: <id>\\ndomain_type: <optional>\\nseverity: <optional>\\nversion: <semver>\\nrisk_baseline: <optional>""}","[""kind:skeleton"", ""parent:PAT-012""]",output_patterns_gardenier_prompt_compiler_agent,PAT-012,13
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-012,rule,notes,Attach as vector metadata alongside canonical doc,"{""notes"": ""Attach as vector metadata alongside canonical doc"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-012""}","[""kind:notes"", ""parent:PAT-012""]",output_patterns_gardenier_prompt_compiler_agent,PAT-012,13
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-012,value,risk_baseline,low,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-012"", ""risk_baseline"": ""low""}","[""kind:risk_baseline"", ""parent:PAT-012""]",output_patterns_gardenier_prompt_compiler_agent,PAT-012,13
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-012,value,output_type,vector_metadata,"{""output_type"": ""vector_metadata"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-012""}","[""kind:output_type"", ""parent:PAT-012""]",output_patterns_gardenier_prompt_compiler_agent,PAT-012,13
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-013,rule,output_pattern_profile,Stable Vector ID,"{""_reconstructed_from_len"": 6, ""notes"": ""Single-line ID convention for deterministic upserts"", ""output_type"": ""stable_vector_id"", ""pattern_id"": ""PAT-013"", ""pattern_name"": ""Stable Vector ID"", ""raw_line"": ""PAT-013,stable_vector_id,Stable Vector ID,\""\""\""vector_id: gardenier:<dataset_name>:<primary_id>\""\""\"",Single-line ID convention for deterministic upserts,low"", ""risk_baseline"": ""low"", ""skeleton"": ""vector_id: gardenier:<dataset_name>:<primary_id>""}","[""kind:output_pattern_profile"", ""output_type:stable_vector_id"", ""pattern_id:PAT-013"", ""risk:low""]",output_patterns_gardenier_prompt_compiler_agent,PAT-013,14
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-013,pattern,skeleton,vector_id: gardenier:<dataset_name>:<primary_id>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-013"", ""skeleton"": ""vector_id: gardenier:<dataset_name>:<primary_id>""}","[""kind:skeleton"", ""parent:PAT-013""]",output_patterns_gardenier_prompt_compiler_agent,PAT-013,14
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-013,rule,notes,Single-line ID convention for deterministic upserts,"{""notes"": ""Single-line ID convention for deterministic upserts"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-013""}","[""kind:notes"", ""parent:PAT-013""]",output_patterns_gardenier_prompt_compiler_agent,PAT-013,14
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-013,value,risk_baseline,low,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-013"", ""risk_baseline"": ""low""}","[""kind:risk_baseline"", ""parent:PAT-013""]",output_patterns_gardenier_prompt_compiler_agent,PAT-013,14
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-013,value,output_type,stable_vector_id,"{""output_type"": ""stable_vector_id"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-013""}","[""kind:output_type"", ""parent:PAT-013""]",output_patterns_gardenier_prompt_compiler_agent,PAT-013,14
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-014,rule,output_pattern_profile,Knowledge Map CSV,"{""_reconstructed_from_len"": 14, ""notes"": ""Lightweight linking layer between rows/datasets"", ""output_type"": ""knowledge_map_csv"", ""pattern_id"": ""PAT-014"", ""pattern_name"": ""Knowledge Map CSV"", ""raw_line"": ""PAT-014,knowledge_map_csv,Knowledge Map CSV,\""\""\""source_id\"",target_id,relation,weight,notes\\n<id>,<id>,<relation>,<0-1>,\""<short>\""\""\"",Lightweight linking layer between rows/datasets,low"", ""risk_baseline"": ""low"", ""skeleton"": ""\""source_id,target_id,relation,weight,notes\\n<id>,<id>,<relation>,<0-1>,<short>\""""}","[""kind:output_pattern_profile"", ""output_type:knowledge_map_csv"", ""pattern_id:PAT-014"", ""risk:low""]",output_patterns_gardenier_prompt_compiler_agent,PAT-014,15
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-014,pattern,skeleton,"""source_id,target_id,relation,weight,notes\n<id>,<id>,<relation>,<0-1>,<short>""","{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-014"", ""skeleton"": ""\""source_id,target_id,relation,weight,notes\\n<id>,<id>,<relation>,<0-1>,<short>\""""}","[""kind:skeleton"", ""parent:PAT-014""]",output_patterns_gardenier_prompt_compiler_agent,PAT-014,15
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-014,rule,notes,Lightweight linking layer between rows/datasets,"{""notes"": ""Lightweight linking layer between rows/datasets"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-014""}","[""kind:notes"", ""parent:PAT-014""]",output_patterns_gardenier_prompt_compiler_agent,PAT-014,15
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-014,value,risk_baseline,low,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-014"", ""risk_baseline"": ""low""}","[""kind:risk_baseline"", ""parent:PAT-014""]",output_patterns_gardenier_prompt_compiler_agent,PAT-014,15
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-014,value,output_type,knowledge_map_csv,"{""output_type"": ""knowledge_map_csv"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-014""}","[""kind:output_type"", ""parent:PAT-014""]",output_patterns_gardenier_prompt_compiler_agent,PAT-014,15
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-015,rule,output_pattern_profile,Knowledge Map JSON,"{""_reconstructed_from_len"": 11, ""notes"": ""Same as CSV but JSON graph form"", ""output_type"": ""knowledge_map_json"", ""pattern_id"": ""PAT-015"", ""pattern_name"": ""Knowledge Map JSON"", ""raw_line"": ""PAT-015,knowledge_map_json,Knowledge Map JSON,\""\""\""{\\n  \""\""\""\""nodes\""\""\""\"": [{\""\""\""\""id\""\""\""\"": \""\""\""\""<id>\""\""\""\""\"",\""\""\""\""\""type\""\""\""\"": \""\""\""\""<dataset>\""\""\""\""}]\"",\""\\n  \""\""\""\""edges\""\""\""\"": [{\""\""\""\""source\""\""\""\"": \""\""\""\""<id>\""\""\""\""\"",\""\""\""\""\""target\""\""\""\"": \""\""\""\""<id>\""\""\""\""\"",\""\""\""\""\""relation\""\""\""\"": \""\""\""\""<rel>\""\""\""\""\"",\""\""\""\""\""weight\""\""\""\"": <0-1>}]\\n}\""\""\"",Same as CSV but JSON graph form,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""{\\n  \""nodes\"": [{\""id\"": \""<id>,\""type\"": \""<dataset>\""}],\\n  \""edges\"": [{\""source\"": \""<id>\"",target\"": \""<id>,relation\"": \""<rel>,weight\"": <0-1>}]\\n}""}","[""kind:output_pattern_profile"", ""output_type:knowledge_map_json"", ""pattern_id:PAT-015"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-015,16
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-015,pattern,skeleton,"{\n  ""nodes"": [{""id"": ""<id>,""type"": ""<dataset>""}],\n  ""edges"": [{""source"": ""<id>"",target"": ""<id>,relation"": ""<rel>,weight"": <0-1>}]\n}","{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-015"", ""skeleton"": ""{\\n  \""nodes\"": [{\""id\"": \""<id>,\""type\"": \""<dataset>\""}],\\n  \""edges\"": [{\""source\"": \""<id>\"",target\"": \""<id>,relation\"": \""<rel>,weight\"": <0-1>}]\\n}""}","[""kind:skeleton"", ""parent:PAT-015""]",output_patterns_gardenier_prompt_compiler_agent,PAT-015,16
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-015,rule,notes,Same as CSV but JSON graph form,"{""notes"": ""Same as CSV but JSON graph form"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-015""}","[""kind:notes"", ""parent:PAT-015""]",output_patterns_gardenier_prompt_compiler_agent,PAT-015,16
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-015,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-015"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-015""]",output_patterns_gardenier_prompt_compiler_agent,PAT-015,16
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-015,value,output_type,knowledge_map_json,"{""output_type"": ""knowledge_map_json"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-015""}","[""kind:output_type"", ""parent:PAT-015""]",output_patterns_gardenier_prompt_compiler_agent,PAT-015,16
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-016,rule,output_pattern_profile,Dataset Index,"{""_reconstructed_from_len"": 6, ""notes"": ""Inventory of pack contents; useful for loaders"", ""output_type"": ""dataset_index"", ""pattern_id"": ""PAT-016"", ""pattern_name"": ""Dataset Index"", ""raw_line"": ""PAT-016,dataset_index,Dataset Index,\""\""\""datasets:\\n- name: <dataset_name>\\n  primary_key: <col>\\n  row_count: <n>\\n  notes: <short>\""\""\"",Inventory of pack contents; useful for loaders,low"", ""risk_baseline"": ""low"", ""skeleton"": ""datasets:\\n- name: <dataset_name>\\n  primary_key: <col>\\n  row_count: <n>\\n  notes: <short>""}","[""kind:output_pattern_profile"", ""output_type:dataset_index"", ""pattern_id:PAT-016"", ""risk:low""]",output_patterns_gardenier_prompt_compiler_agent,PAT-016,17
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-016,pattern,skeleton,datasets:\n- name: <dataset_name>\n  primary_key: <col>\n  row_count: <n>\n  notes: <short>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-016"", ""skeleton"": ""datasets:\\n- name: <dataset_name>\\n  primary_key: <col>\\n  row_count: <n>\\n  notes: <short>""}","[""kind:skeleton"", ""parent:PAT-016""]",output_patterns_gardenier_prompt_compiler_agent,PAT-016,17
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-016,rule,notes,Inventory of pack contents; useful for loaders,"{""notes"": ""Inventory of pack contents; useful for loaders"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-016""}","[""kind:notes"", ""parent:PAT-016""]",output_patterns_gardenier_prompt_compiler_agent,PAT-016,17
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-016,value,risk_baseline,low,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-016"", ""risk_baseline"": ""low""}","[""kind:risk_baseline"", ""parent:PAT-016""]",output_patterns_gardenier_prompt_compiler_agent,PAT-016,17
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-016,value,output_type,dataset_index,"{""output_type"": ""dataset_index"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-016""}","[""kind:output_type"", ""parent:PAT-016""]",output_patterns_gardenier_prompt_compiler_agent,PAT-016,17
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-017,rule,output_pattern_profile,Dataset Schema Card,"{""_reconstructed_from_len"": 6, ""notes"": ""Human-readable schema contract summary"", ""output_type"": ""dataset_schema_card"", ""pattern_id"": ""PAT-017"", ""pattern_name"": ""Dataset Schema Card"", ""raw_line"": ""PAT-017,dataset_schema_card,Dataset Schema Card,\""\""\""dataset: <name>\\nprimary_key: <col>\\ncolumns:\\n- <col>: <type/notes>\\nconstraints:\\n- <rule>\\nexamples:\\n- <row snippet>\""\""\"",Human-readable schema contract summary,low"", ""risk_baseline"": ""low"", ""skeleton"": ""dataset: <name>\\nprimary_key: <col>\\ncolumns:\\n- <col>: <type/notes>\\nconstraints:\\n- <rule>\\nexamples:\\n- <row snippet>""}","[""kind:output_pattern_profile"", ""output_type:dataset_schema_card"", ""pattern_id:PAT-017"", ""risk:low""]",output_patterns_gardenier_prompt_compiler_agent,PAT-017,18
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-017,pattern,skeleton,dataset: <name>\nprimary_key: <col>\ncolumns:\n- <col>: <type/notes>\nconstraints:\n- <rule>\nexamples:\n- <row snippet>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-017"", ""skeleton"": ""dataset: <name>\\nprimary_key: <col>\\ncolumns:\\n- <col>: <type/notes>\\nconstraints:\\n- <rule>\\nexamples:\\n- <row snippet>""}","[""kind:skeleton"", ""parent:PAT-017""]",output_patterns_gardenier_prompt_compiler_agent,PAT-017,18
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-017,rule,notes,Human-readable schema contract summary,"{""notes"": ""Human-readable schema contract summary"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-017""}","[""kind:notes"", ""parent:PAT-017""]",output_patterns_gardenier_prompt_compiler_agent,PAT-017,18
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-017,value,risk_baseline,low,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-017"", ""risk_baseline"": ""low""}","[""kind:risk_baseline"", ""parent:PAT-017""]",output_patterns_gardenier_prompt_compiler_agent,PAT-017,18
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-017,value,output_type,dataset_schema_card,"{""output_type"": ""dataset_schema_card"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-017""}","[""kind:output_type"", ""parent:PAT-017""]",output_patterns_gardenier_prompt_compiler_agent,PAT-017,18
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-018,rule,output_pattern_profile,Dataset Expansion Plan,"{""_reconstructed_from_len"": 6, ""notes"": ""Planning artifact before generating rows"", ""output_type"": ""dataset_expansion_plan"", ""pattern_id"": ""PAT-018"", ""pattern_name"": ""Dataset Expansion Plan"", ""raw_line"": ""PAT-018,dataset_expansion_plan,Dataset Expansion Plan,\""\""\""goal: <what to expand>\\nstrategy:\\n- diversity: <tactics>\\n- safety: <constraints>\\ncoverage_targets:\\n- <dimension>: <target>\\nstop_conditions:\\n- <condition>\""\""\"",Planning artifact before generating rows,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""goal: <what to expand>\\nstrategy:\\n- diversity: <tactics>\\n- safety: <constraints>\\ncoverage_targets:\\n- <dimension>: <target>\\nstop_conditions:\\n- <condition>""}","[""kind:output_pattern_profile"", ""output_type:dataset_expansion_plan"", ""pattern_id:PAT-018"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-018,19
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-018,pattern,skeleton,goal: <what to expand>\nstrategy:\n- diversity: <tactics>\n- safety: <constraints>\ncoverage_targets:\n- <dimension>: <target>\nstop_conditions:\n- <condition>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-018"", ""skeleton"": ""goal: <what to expand>\\nstrategy:\\n- diversity: <tactics>\\n- safety: <constraints>\\ncoverage_targets:\\n- <dimension>: <target>\\nstop_conditions:\\n- <condition>""}","[""kind:skeleton"", ""parent:PAT-018""]",output_patterns_gardenier_prompt_compiler_agent,PAT-018,19
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-018,rule,notes,Planning artifact before generating rows,"{""notes"": ""Planning artifact before generating rows"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-018""}","[""kind:notes"", ""parent:PAT-018""]",output_patterns_gardenier_prompt_compiler_agent,PAT-018,19
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-018,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-018"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-018""]",output_patterns_gardenier_prompt_compiler_agent,PAT-018,19
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-018,value,output_type,dataset_expansion_plan,"{""output_type"": ""dataset_expansion_plan"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-018""}","[""kind:output_type"", ""parent:PAT-018""]",output_patterns_gardenier_prompt_compiler_agent,PAT-018,19
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-019,rule,output_pattern_profile,Coverage Matrix,"{""_reconstructed_from_len"": 7, ""notes"": ""Helps ensure diversity/coverage in synthetic expansion"", ""output_type"": ""coverage_matrix"", ""pattern_id"": ""PAT-019"", ""pattern_name"": ""Coverage Matrix"", ""raw_line"": ""PAT-019,coverage_matrix,Coverage Matrix,\""\""\""dimensions:\\n- name: <dim>\\n  values: [<v1>\"",\""<v2>]\\nfilled:\\n- <dim_value_combo>\\ngaps:\\n- <dim_value_combo>\""\""\"",Helps ensure diversity/coverage in synthetic expansion,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""\""dimensions:\\n- name: <dim>\\n  values: [<v1>,<v2>]\\nfilled:\\n- <dim_value_combo>\\ngaps:\\n- <dim_value_combo>\""""}","[""kind:output_pattern_profile"", ""output_type:coverage_matrix"", ""pattern_id:PAT-019"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-019,20
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-019,pattern,skeleton,"""dimensions:\n- name: <dim>\n  values: [<v1>,<v2>]\nfilled:\n- <dim_value_combo>\ngaps:\n- <dim_value_combo>""","{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-019"", ""skeleton"": ""\""dimensions:\\n- name: <dim>\\n  values: [<v1>,<v2>]\\nfilled:\\n- <dim_value_combo>\\ngaps:\\n- <dim_value_combo>\""""}","[""kind:skeleton"", ""parent:PAT-019""]",output_patterns_gardenier_prompt_compiler_agent,PAT-019,20
