atom_id,atom_category,atom_type,primary_value,attributes_json,tags_json,source_dataset_id,source_row_id,source_line_no
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/template,value,output_type,route,"{""output_type"": ""route"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/template""}","[""kind:output_type"", ""parent:/template""]",command_mode_prompt_compiler,/template,13
ATOM:command_mode_prompt_compiler:PROFILE:/pick,rule,command_profile,Template Picker,"{""aliases"": ""Explain selection criteria briefly"", ""category"": """", ""command"": ""/pick"", ""description"": ""Pick the best template for the detected domain and constraints,Template selection"", ""intended_use"": ""template_pick"", ""mode_name"": ""Template"", ""output_type"": ""route"", ""parse_reconstructed_from_len"": 12, ""phase"": ""templates"", ""rag_keywords"": ""selection\"""", ""raw_line"": ""/pick,Template,Template Picker,Pick the best template for the detected domain and constraints,Template selection,template_pick,route,templates,,Explain selection criteria briefly,\""\""\""pick template\"",\""selection\""\""\"""", ""safety_note"": ""\""pick template"", ""short_label"": ""Template Picker""}","[""category:"", ""command:/pick"", ""kind:command_profile"", ""mode_name:Template"", ""output_type:route"", ""phase:templates""]",command_mode_prompt_compiler,/pick,14
ATOM:command_mode_prompt_compiler:ALIAS:/pick:01,pattern,alias,Explain selection criteria briefly,"{""alias"": ""Explain selection criteria briefly"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/pick""}","[""kind:alias"", ""parent:/pick""]",command_mode_prompt_compiler,/pick,14
ATOM:command_mode_prompt_compiler:RAGKW:/pick:01,pattern,rag_keyword,"selection""","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/pick"", ""rag_keyword"": ""selection\""""}","[""kind:rag_keyword"", ""parent:/pick""]",command_mode_prompt_compiler,/pick,14
ATOM:command_mode_prompt_compiler:SAFETY:/pick,rule,safety_note,"""pick template","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/pick"", ""safety_note"": ""\""pick template""}","[""kind:safety_note"", ""parent:/pick""]",command_mode_prompt_compiler,/pick,14
ATOM:command_mode_prompt_compiler:PHASE:/pick,value,phase,templates,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/pick"", ""phase"": ""templates""}","[""kind:phase"", ""parent:/pick""]",command_mode_prompt_compiler,/pick,14
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/pick,value,output_type,route,"{""output_type"": ""route"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/pick""}","[""kind:output_type"", ""parent:/pick""]",command_mode_prompt_compiler,/pick,14
ATOM:command_mode_prompt_compiler:PROFILE:/skeleton,rule,command_profile,SPO Skeleton,"{""aliases"": ""Keep headings exact"", ""category"": """", ""command"": ""/skeleton"", ""description"": ""Emit an empty/filled skeleton with required headings,Quick scaffold"", ""intended_use"": ""skeleton"", ""mode_name"": ""SPO"", ""output_type"": ""compile"", ""parse_reconstructed_from_len"": 12, ""phase"": ""compiler"", ""rag_keywords"": ""headings\"""", ""raw_line"": ""/skeleton,SPO,SPO Skeleton,Emit an empty/filled skeleton with required headings,Quick scaffold,skeleton,compile,compiler,,Keep headings exact,\""\""\""skeleton\"",\""headings\""\""\"""", ""safety_note"": ""\""skeleton"", ""short_label"": ""SPO Skeleton""}","[""category:"", ""command:/skeleton"", ""kind:command_profile"", ""mode_name:SPO"", ""output_type:compile"", ""phase:compiler""]",command_mode_prompt_compiler,/skeleton,15
ATOM:command_mode_prompt_compiler:ALIAS:/skeleton:01,pattern,alias,Keep headings exact,"{""alias"": ""Keep headings exact"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/skeleton""}","[""kind:alias"", ""parent:/skeleton""]",command_mode_prompt_compiler,/skeleton,15
ATOM:command_mode_prompt_compiler:RAGKW:/skeleton:01,pattern,rag_keyword,"headings""","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/skeleton"", ""rag_keyword"": ""headings\""""}","[""kind:rag_keyword"", ""parent:/skeleton""]",command_mode_prompt_compiler,/skeleton,15
ATOM:command_mode_prompt_compiler:SAFETY:/skeleton,rule,safety_note,"""skeleton","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/skeleton"", ""safety_note"": ""\""skeleton""}","[""kind:safety_note"", ""parent:/skeleton""]",command_mode_prompt_compiler,/skeleton,15
ATOM:command_mode_prompt_compiler:PHASE:/skeleton,value,phase,compiler,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/skeleton"", ""phase"": ""compiler""}","[""kind:phase"", ""parent:/skeleton""]",command_mode_prompt_compiler,/skeleton,15
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/skeleton,value,output_type,compile,"{""output_type"": ""compile"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/skeleton""}","[""kind:output_type"", ""parent:/skeleton""]",command_mode_prompt_compiler,/skeleton,15
ATOM:command_mode_prompt_compiler:PROFILE:/outline,rule,command_profile,Section Outliner,"{""aliases"": ""No extra sections unless allowed"", ""category"": """", ""command"": ""/outline"", ""description"": ""Generate an outline for sections within the chosen template,Plan structure"", ""intended_use"": ""outline"", ""mode_name"": ""Section"", ""output_type"": ""compile"", ""parse_reconstructed_from_len"": 12, ""phase"": ""compiler"", ""rag_keywords"": ""sections\"""", ""raw_line"": ""/outline,Section,Section Outliner,Generate an outline for sections within the chosen template,Plan structure,outline,compile,compiler,,No extra sections unless allowed,\""\""\""outline\"",\""sections\""\""\"""", ""safety_note"": ""\""outline"", ""short_label"": ""Section Outliner""}","[""category:"", ""command:/outline"", ""kind:command_profile"", ""mode_name:Section"", ""output_type:compile"", ""phase:compiler""]",command_mode_prompt_compiler,/outline,16
ATOM:command_mode_prompt_compiler:ALIAS:/outline:01,pattern,alias,No extra sections unless allowed,"{""alias"": ""No extra sections unless allowed"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/outline""}","[""kind:alias"", ""parent:/outline""]",command_mode_prompt_compiler,/outline,16
ATOM:command_mode_prompt_compiler:RAGKW:/outline:01,pattern,rag_keyword,"sections""","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/outline"", ""rag_keyword"": ""sections\""""}","[""kind:rag_keyword"", ""parent:/outline""]",command_mode_prompt_compiler,/outline,16
ATOM:command_mode_prompt_compiler:SAFETY:/outline,rule,safety_note,"""outline","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/outline"", ""safety_note"": ""\""outline""}","[""kind:safety_note"", ""parent:/outline""]",command_mode_prompt_compiler,/outline,16
ATOM:command_mode_prompt_compiler:PHASE:/outline,value,phase,compiler,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/outline"", ""phase"": ""compiler""}","[""kind:phase"", ""parent:/outline""]",command_mode_prompt_compiler,/outline,16
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/outline,value,output_type,compile,"{""output_type"": ""compile"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/outline""}","[""kind:output_type"", ""parent:/outline""]",command_mode_prompt_compiler,/outline,16
ATOM:command_mode_prompt_compiler:PROFILE:/bullets,rule,command_profile,Bulletizer,"{""aliases"": ""No meaning drift"", ""category"": """", ""command"": ""/bullets"", ""description"": ""Convert prose to structured bullets with minimal loss,Improve scanability"", ""intended_use"": ""bulleted_output"", ""mode_name"": ""Bullet"", ""output_type"": ""transform"", ""parse_reconstructed_from_len"": 12, ""phase"": ""format"", ""rag_keywords"": ""structure\"""", ""raw_line"": ""/bullets,Bullet,Bulletizer,Convert prose to structured bullets with minimal loss,Improve scanability,bulleted_output,transform,format,,No meaning drift,\""\""\""bullets\"",\""structure\""\""\"""", ""safety_note"": ""\""bullets"", ""short_label"": ""Bulletizer""}","[""category:"", ""command:/bullets"", ""kind:command_profile"", ""mode_name:Bullet"", ""output_type:transform"", ""phase:format""]",command_mode_prompt_compiler,/bullets,17
ATOM:command_mode_prompt_compiler:ALIAS:/bullets:01,pattern,alias,No meaning drift,"{""alias"": ""No meaning drift"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/bullets""}","[""kind:alias"", ""parent:/bullets""]",command_mode_prompt_compiler,/bullets,17
ATOM:command_mode_prompt_compiler:RAGKW:/bullets:01,pattern,rag_keyword,"structure""","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/bullets"", ""rag_keyword"": ""structure\""""}","[""kind:rag_keyword"", ""parent:/bullets""]",command_mode_prompt_compiler,/bullets,17
ATOM:command_mode_prompt_compiler:SAFETY:/bullets,rule,safety_note,"""bullets","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/bullets"", ""safety_note"": ""\""bullets""}","[""kind:safety_note"", ""parent:/bullets""]",command_mode_prompt_compiler,/bullets,17
ATOM:command_mode_prompt_compiler:PHASE:/bullets,value,phase,format,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/bullets"", ""phase"": ""format""}","[""kind:phase"", ""parent:/bullets""]",command_mode_prompt_compiler,/bullets,17
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/bullets,value,output_type,transform,"{""output_type"": ""transform"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/bullets""}","[""kind:output_type"", ""parent:/bullets""]",command_mode_prompt_compiler,/bullets,17
ATOM:command_mode_prompt_compiler:PROFILE:/expand,rule,command_profile,Detail Expander,"{""aliases"": ""No new unsupported facts"", ""category"": """", ""command"": ""/expand"", ""description"": ""Add detail to a section while staying within constraints,Increase specificity"", ""intended_use"": ""expanded_content"", ""mode_name"": ""Detail"", ""output_type"": ""transform"", ""parse_reconstructed_from_len"": 12, ""phase"": ""editing"", ""rag_keywords"": ""detail\"""", ""raw_line"": ""/expand,Detail,Detail Expander,Add detail to a section while staying within constraints,Increase specificity,expanded_content,transform,editing,,No new unsupported facts,\""\""\""expand\"",\""detail\""\""\"""", ""safety_note"": ""\""expand"", ""short_label"": ""Detail Expander""}","[""category:"", ""command:/expand"", ""kind:command_profile"", ""mode_name:Detail"", ""output_type:transform"", ""phase:editing""]",command_mode_prompt_compiler,/expand,18
ATOM:command_mode_prompt_compiler:ALIAS:/expand:01,pattern,alias,No new unsupported facts,"{""alias"": ""No new unsupported facts"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/expand""}","[""kind:alias"", ""parent:/expand""]",command_mode_prompt_compiler,/expand,18
ATOM:command_mode_prompt_compiler:RAGKW:/expand:01,pattern,rag_keyword,"detail""","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/expand"", ""rag_keyword"": ""detail\""""}","[""kind:rag_keyword"", ""parent:/expand""]",command_mode_prompt_compiler,/expand,18
ATOM:command_mode_prompt_compiler:SAFETY:/expand,rule,safety_note,"""expand","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/expand"", ""safety_note"": ""\""expand""}","[""kind:safety_note"", ""parent:/expand""]",command_mode_prompt_compiler,/expand,18
ATOM:command_mode_prompt_compiler:PHASE:/expand,value,phase,editing,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/expand"", ""phase"": ""editing""}","[""kind:phase"", ""parent:/expand""]",command_mode_prompt_compiler,/expand,18
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/expand,value,output_type,transform,"{""output_type"": ""transform"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/expand""}","[""kind:output_type"", ""parent:/expand""]",command_mode_prompt_compiler,/expand,18
ATOM:command_mode_prompt_compiler:PROFILE:/prune,rule,command_profile,Content Pruner,"{""aliases"": ""Do not remove required fields"", ""category"": """", ""command"": ""/prune"", ""description"": ""Remove redundancy and non-essential content,Reduce length/prune noise"", ""intended_use"": ""pruned_content"", ""mode_name"": ""Content"", ""output_type"": ""transform"", ""parse_reconstructed_from_len"": 12, ""phase"": ""editing"", ""rag_keywords"": ""tighten\"""", ""raw_line"": ""/prune,Content,Content Pruner,Remove redundancy and non-essential content,Reduce length/prune noise,pruned_content,transform,editing,,Do not remove required fields,\""\""\""prune\"",\""tighten\""\""\"""", ""safety_note"": ""\""prune"", ""short_label"": ""Content Pruner""}","[""category:"", ""command:/prune"", ""kind:command_profile"", ""mode_name:Content"", ""output_type:transform"", ""phase:editing""]",command_mode_prompt_compiler,/prune,19
ATOM:command_mode_prompt_compiler:ALIAS:/prune:01,pattern,alias,Do not remove required fields,"{""alias"": ""Do not remove required fields"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/prune""}","[""kind:alias"", ""parent:/prune""]",command_mode_prompt_compiler,/prune,19
ATOM:command_mode_prompt_compiler:RAGKW:/prune:01,pattern,rag_keyword,"tighten""","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/prune"", ""rag_keyword"": ""tighten\""""}","[""kind:rag_keyword"", ""parent:/prune""]",command_mode_prompt_compiler,/prune,19
ATOM:command_mode_prompt_compiler:SAFETY:/prune,rule,safety_note,"""prune","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/prune"", ""safety_note"": ""\""prune""}","[""kind:safety_note"", ""parent:/prune""]",command_mode_prompt_compiler,/prune,19
ATOM:command_mode_prompt_compiler:PHASE:/prune,value,phase,editing,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/prune"", ""phase"": ""editing""}","[""kind:phase"", ""parent:/prune""]",command_mode_prompt_compiler,/prune,19
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/prune,value,output_type,transform,"{""output_type"": ""transform"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/prune""}","[""kind:output_type"", ""parent:/prune""]",command_mode_prompt_compiler,/prune,19
ATOM:command_mode_prompt_compiler:PROFILE:/normalize,rule,command_profile,Standardize,"{""aliases"": ""No semantic changes"", ""category"": """", ""command"": ""/normalize"", ""description"": ""Normalize formatting,casing,and field order,Make outputs consistent"", ""intended_use"": ""normalized_content"", ""mode_name"": ""Normalizer"", ""output_type"": ""transform"", ""parse_reconstructed_from_len"": 14, ""phase"": ""format"", ""rag_keywords"": ""standardize\"""", ""raw_line"": ""/normalize,Normalizer,Standardize,Normalize formatting,casing,and field order,Make outputs consistent,normalized_content,transform,format,,No semantic changes,\""\""\""normalize\"",\""standardize\""\""\"""", ""safety_note"": ""\""normalize"", ""short_label"": ""Standardize""}","[""category:"", ""command:/normalize"", ""kind:command_profile"", ""mode_name:Normalizer"", ""output_type:transform"", ""phase:format""]",command_mode_prompt_compiler,/normalize,20
ATOM:command_mode_prompt_compiler:ALIAS:/normalize:01,pattern,alias,No semantic changes,"{""alias"": ""No semantic changes"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/normalize""}","[""kind:alias"", ""parent:/normalize""]",command_mode_prompt_compiler,/normalize,20
ATOM:command_mode_prompt_compiler:RAGKW:/normalize:01,pattern,rag_keyword,"standardize""","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/normalize"", ""rag_keyword"": ""standardize\""""}","[""kind:rag_keyword"", ""parent:/normalize""]",command_mode_prompt_compiler,/normalize,20
ATOM:command_mode_prompt_compiler:SAFETY:/normalize,rule,safety_note,"""normalize","{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/normalize"", ""safety_note"": ""\""normalize""}","[""kind:safety_note"", ""parent:/normalize""]",command_mode_prompt_compiler,/normalize,20
ATOM:command_mode_prompt_compiler:PHASE:/normalize,value,phase,format,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/normalize"", ""phase"": ""format""}","[""kind:phase"", ""parent:/normalize""]",command_mode_prompt_compiler,/normalize,20
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/normalize,value,output_type,transform,"{""output_type"": ""transform"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/normalize""}","[""kind:output_type"", ""parent:/normalize""]",command_mode_prompt_compiler,/normalize,20
ATOM:command_mode_prompt_compiler:PROFILE:/consistency,rule,command_profile,Consistency Check,"{""aliases"": ""Report issues with pointers"", ""category"": """", ""command"": ""/consistency"", ""description"": ""Check internal consistency across sections/fields,Prevent contradictions"", ""intended_use"": ""consistency_report"", ""mode_name"": ""Consistency"", ""output_type"": ""validate"", ""parse_reconstructed_from_len"": 12, ""phase"": ""quality"", ""rag_keywords"": ""alignment\"""", ""raw_line"": ""/consistency,Consistency,Consistency Check,Check internal consistency across sections/fields,Prevent contradictions,consistency_report,validate,quality,,Report issues with pointers,\""\""\""consistency\"",\""alignment\""\""\"""", ""safety_note"": ""\""consistency"", ""short_label"": ""Consistency Check""}","[""category:"", ""command:/consistency"", ""kind:command_profile"", ""mode_name:Consistency"", ""output_type:validate"", ""phase:quality""]",command_mode_prompt_compiler,/consistency,21
